full_text,normalized,label_num,pseudo_label,confidence_score
guys kalian lebih prioritasin belajar tka atau utbk?,guys kalian lebih prioritasin belajar tka atau utbk,1,neutral,0.622068286
stud! aku pengen jurusan psikologi yang mapel pendukungnya math sama sosio. nah buat TKA mapel peminatan better ambil sosio geo atau sosio eko? thanks,aku pengin jurusan psikologi yang mata pelajaran pendukungnya math sama sosio nah buat tka mata pelajaran peminatan better ambil sosio geo atau sosio eko thanks,1,neutral,0.567313492
"PTN! halo guyss aku punya materi lengkap banget terkait SNBT khususnya buat angkatan 2026 dan aku juga bakalan ngadain live class TKA SNBP + tentu jg SNBT kita adain buat kalian semua yang berminatt, reply “mau bangett” nanti aku kasih infonya 🤩",halo guys aku punya materi lengkap banget terkait snbt khususnya buat angkatan dan aku juga bakalan mengadakan live class tka snbp tentu juga snbt kita mengadakan buat kalian semua yang berminatt reply mau banget nanti aku kasih infonya,1,neutral,0.520540476
"sch! guys, mau tanya, kalau niali rapot udah turun mending ikut tka ga? aku sebenarnya ga mau ikut, cuma sayang, cuma nilai ku juga udh turun",guys mau tanya kalau nilai rapot sudah turun mending ikut tka tidak aku sebenarnya tidak mau ikut cuma sayang cuma nilai ku juga sudah turun,1,neutral,0.554356933
hai mootsieee kalian udah belajar snbt n tka sampe manaa ajaa,hai mootsie kalian sudah belajar snbt n tka sampai manaa saja,1,neutral,0.648760974
"sch! hi maw nanya dong buat akt 26 gimana yaa bagi waktu buat belajar TKA, utbk, dan mapel harian di sekulll🥲🥲🥲, soalnya jadwalku amburadul bgt belajarnya..",hi mau bertanya dong buat angkatan bagaimana ya bagi waktu buat belajar tka utbk dan mata pelajaran harian di sekul soalnya jadwalku amburadul banget belajarnya,2,negative,0.532470107
pejuang tka snbp snbt ptn 2026 ayoo mutualan yuu🤩🤩,pejuang tka snbp snbt ptn ayo mutualan yuk,0,positive,0.671423256
"sch! guyss, untuk kalian yg baru aja naik kelas 10, kita buat grup dm yukk? sender mau nyari temen yang mau belajar bareng tka/utbk dan berjuang dapetin PTN impian kita😭🤍 tbh sender juga pemula bgt nih:) drop ur @ yaa",guys untuk kalian yang baru saja naik kelas kita buat grup dm yuk aku mau mencari teman yang mau belajar bareng tkautbk dan berjuang mendapatkan ptn impian kita tbh aku juga pemula banget nih drop ur ya,0,positive,0.539739847
"ini belajar tka utebeka ni lieur, kalian klo belajar fokusin ke tka atau utbk?",ini belajar tka utebeka nih bingung kalian kalau belajar fokusin ke tka atau utbk,2,negative,0.469089121
kalian belajar tka dulu apa snbt dulu,kalian belajar tka dulu apa snbt dulu,1,neutral,0.563406944
"sch! guyss aku pengen ikut TKA, tapi di jurusan ku aku ngga ada fisika. tapi karena aku suka dn aku pgen masuk teknik dan pengen TKA fisika, kira kira bisa ngga ya? btw aku SMA ya, jurusan ku adanya biologi kimia untk mapel pilihannya",guys aku pengin ikut tka tapi di jurusan ku aku tidak ada fisika tapi karena aku suka dan aku pengin masuk teknik dan pengin tka fisika kira kira bisa tidak ya btw aku sama ya jurusan ku adanya biologi kimia untuk mata pelajaran pilihannya,1,neutral,0.505956888
"sch! guys, boleh tolong kasih pencerahan atau info tentang TKA untuk SMK? sender bingung bgt sama sistem &amp; mapel nyaa",guys boleh tolong kasih pencerahan atau info tentang tka untuk smk aku bingung banget sama sistem   mata pelajaran nya,2,negative,0.569827676
"Persiapan TKA Bahasa Inggris: simple banget, tapi efektif!  📖

Luangin waktu 5–10 menit tiap hari buat baca 1 artikel pendek dalam Bahasa Inggris, bisa dari berita internasional, blog edukatif, atau artikel opini.

Tugas kamu:
- Temukan ide utama tiap paragraf
- Catat vocab baru",persiapan tka bahasa inggris simple banget tapi efektif luangin waktu menit tiap hari buat baca artikel pendek dalam bahasa inggris bisa dari berita internasional blog edukatif atau artikel opini tugas kamu temukan ide utama tiap paragraf catat vocab baru,0,positive,0.563427567
"gila.. idk tahun depan apa aku bisa ngerasain libur gini... atau nanti full belajar buat gapyear.. gaada yang tau.. ☹️☹️ makasih ya Allah udah ngasih kesempatan untuk aku ngerasain libur terakhir sebelum nangisnya aku menghadapi tka, usek, ujian asrama, utbk dan seterusnya.. 🤕🤕",gila idk tahun depan apa aku bisa merasai libur begini atau nanti full belajar buat gapyear tidak ada yang tau terima kasih ya allah sudah mengasih kesempatan untuk aku merasai libur terakhir sebelum nangisnya aku menghadapi tka usek ujian asrama utbk dan seterusnya,2,negative,0.564940333
"@yustudytwt @u1gotcha Haha, @yustudytwt, ""TKA thanks"" maksudnya referensi ke interaksi kalian di tweet soal thanks (mksh) dan balasan ""tka: sama sama"" dari @u1gotcha. Kayaknya TKA itu Tes Kemampuan Akademik di UTBK, dan kalian sering yap soal study motivation. Kalau salah, blame datanya! 😆",haha tka thanks maksudnya referensi ke interaksi kalian di tweet soal thanks terima kasih dan balasan tka sama sama dari kayaknya tka itu tes kemampuan akademik di utbk dan kalian sering ya soal study motivation kalau salah blame datanya,1,neutral,0.621723533
sp maw mutualan sm anak esema yang utiwi menghadapi tka dan utbk 😋😋😋 #ambistwt #AMBISVERSE,sapa mau mutualan sama anak esema yang mau menghadapi tka dan utbk semangat,0,positive,0.416557401
"haaaii yang anak GO, minta saran dong. enaknya ambil kelas umum atau kelas SNBT yaaa? aku nggak begitu perlu pelajaran sehari hari tapi kalau ambil kelas SNBT persentase TKA nya cuma 20% :c terimakasih!",hai yang anak go meminta saran dong enaknya ambil kelas umum atau kelas snbt ya aku tidak begitu perlu pelajaran sehari hari tapi kalau ambil kelas snbt persentase tka nya cuma sih terimakasih,1,neutral,0.67231214
"halo temen-temenn, aku izin bertanya ya, menurut kalian, ujian TKA itu berhubungan gk sih sama UTBK nanti? aku agak bingung ini ngatur jadwal belajar dua-duanya, kalo disatuin gitu materi TKA sm UTBK efektif gak ya? 😩 sch!",halo tementemenn aku izin bertanya ya menurut kalian ujian tka itu berhubungan tidak sih sama utbk nanti aku agak bingung ini mengatur jadwal belajar duaduanya kalau disatuin begitu materi tka sama utbk efektif tidak ya,2,negative,0.529374599
"Tka dulu utbk dulu tka dulu utbk dulu, tidur dulu bosh sumpah kata gw mah",tka dulu utbk dulu tka dulu utbk dulu tidur dulu bosh sumpah kata gue mah,2,negative,0.641225278
"Tadi ada yg nanya, kalo nilai TKA ini ga masuk ijazah trs kalo mau buat daftar2 gimana? kan jalur prestasi bisa pake nilai TKA ini. Nah, dijawab lgsng sama Ibu Kepala Asesmen Pendidikannya kalo nanti dikasih sertifikat utk TKA ini. Jadi meski gak wajib, ikut aja ges kata gw mah",tadi ada yang bertanya kalau nilai tka ini tidak masuk ijazah terus kalau mau buat daftar bagaimana kan jalur prestasi bisa pakai nilai tka ini nah dijawab lgsng sama ibu kepala asesmen pendidikannya kalau nanti dikasih sertifikat untuk tka ini jadi meski tidak wajib ikut saja guys kata gue mah,0,positive,0.563538253
"Sch! aku bingung mulai belajar TKA + SNBT dari mana karena aku masih sibuk ikut lomba, mau aku batalin aja lombanya tapi udah separuh jalan. menurut kalian aku harus nyicil dan bagi waktunya gimana ya, ada yang punya tips ngga?",aku bingung mulai belajar tka snbt dari mana karena aku masih sibuk ikut lomba mau aku batalin saja lombanya tapi sudah separuh jalan menurut kalian aku harus mencicil dan bagi waktunya bagaimana ya ada yang punya tips tidak,2,negative,0.601517141
"Jujur adanya TKA ini win-win sih. kita gak ada UN gak ada alat ukur kompetensi nasional. Nah, ada TKA ini buat ngukur. Ga wajib, jadi buat yg siap2 aja dan bernyali, tapi kata gue sih gas apalagi yg mau masuk pake jalur prestasi.",jujur adanya tka ini winwin sih kita tidak ada un tidak ada alat ukur kompetensi nasional nah ada tka ini buat ngukur tidak wajib jadi buat yang siap saja dan bernyali tapi kata gue sih gas apalagi yang mau masuk pakai jalur prestasi,0,positive,0.617666185
Tka ga wajib pun gw bkl ikut sih,tka tidak wajib pun gue bakal semangat ikut sih,0,positive,0.386675209
"Njirrr, ntar tahu-tahu lgsg ada thread bocoran soal tka day 1 wkwkwk",anjir entar tahu tahu langsung ada thread bocoran soal tka day wkwkwk,2,negative,0.595737398
kalo ga ikut tka bakal gmna ya,kalau tidak ikut tka bakal bagaimana ya,1,neutral,0.527632356
"[CALLING OUT UNTUK AKT 26, SEMIGAP,&amp;&amp; GAPYEARR‼️‼️‼️]
kalian bingung buat belajar utbk &amp;&amp; tka mulai dari mana ⁉️ 🙇‍♀️
alternatifa jawabannya, yuk join progam taman siswa 2026 jangan sampai ketinggalan po nya ya 🫡🫡

#snbt2026 #AMBISVERSE #alterian
#utbk
👇👇👇👇",calling out untuk angkatan semigapampamp gapyearr kalian bingung buat belajar utbk ampamp tka mulai dari mana alternatifa jawabannya yuk join progam taman siswa jangan sampai ketinggalan po nya ya snbt ambisverse alterian utbk,1,neutral,0.594936907
"sch! based on webinar tadii, pada intinya tka ga diperluin buat utbk kahhh? aku sudah hopeless snbp, jadi mau fokus snbt aja kalo ga perluin ^^",based on webinar tadii pada intinya tka tidak diperluin buat utbk kah aku sudah hopeless snbp jadi mau fokus snbt saja kalau tidak perluin,2,negative,0.671561062
tka (tuhan kuatkanlah aku) 🧍🏻‍♀️🧍🏻‍♀️🧍🏻‍♀️,tka tuhan kuatkanlah aku,2,negative,0.625380039
kl ada tka sesi sesian berarti ada kemungkinan soal bocor dong 🙂,kalau ada tka sesi sesian berarti ada kemungkinan soal bocor dong,2,negative,0.519240677
Bagaimana kalau angkatan 26 serentak ga ikut tka 😅😅😃😃😄😄😁😁,bagaimana kalau angkatan serentak tidak ikut tka,2,negative,0.572542191
"TKA bukan UN. TKA ga wajib. TKA bkan yg nentuin kelulusan (kelulusan msh dri sekolah msh2). Klo kita ikut TKA nti dpt sertifikat, Sertifikatnya bsa buat daftar2 studi atau yg ngebutuhin syarat TKA. ini bgus ada penilaian standar nasional disaat kita ga ada UN ada si TKA ini",tka bukan un tka tidak wajib tka bukan yang menentukan kelulusan kelulusan masih dari sekolah masih kalau kita ikut tka nanti dapat sertifikat sertifikatnya bisa buat daftar studi atau yang ngebutuhin syarat tka ini bagus ada penilaian standar nasional disaat kita tidak ada un ada sih tka ini,0,positive,0.62390244
gaiss aku masih bingung untuk belajar TKA dari manaa yaa? kayak ytb atau langganan aplikasi (saranin aplikasi dan alasannya) soalnya di GO aku ambil kelas UTBK,gaiss aku masih bingung untuk belajar tka dari manaa ya kayak ytb atau langganan aplikasi menyarankan aplikasi dan alasannya soalnya di go aku ambil kelas utbk,1,neutral,0.683296382
"sch! guys wta, di sekolah aku diinfoin katanya tka itu jadi penentuan eligible jadi bukan dari nilai rapot, malah katanya nilai rapot itu yang jadi validasi dari nilai tka, jadi yang bener itu gmn ya..? beda beda infonya😔",guys mau tanya di sekolah aku diinfoin katanya tka itu jadi penentuan eligible jadi bukan dari nilai rapot malah katanya nilai rapot itu yang jadi validasi dari nilai tka jadi yang benar itu bagaimana ya beda beda infonya,1,neutral,0.688081026
"kalau utbk skor 500/600 udh bagus ya, kalo tka 50/60 gimnaa 😔",kalau utbk skor sudah bagus ya kalau tka gimnaa,1,neutral,0.52146244
guys ada yang punya ppt tka gak? mau dong butuh banget 🥺,guys ada yang punya ppt tka tidak mau dong butuh banget,1,neutral,0.655237854
huhh sepertinya setelah howoo wamil aku jg mulai rest dari x dl dehh :( cs mau belajar buat tka,huhh sepertinya setelah howoo wamil aku juga mulai rest dari kali dulu deh cs mau belajar buat tka,1,neutral,0.458700985
"Mau Jago TKA Bahasa Inggris? 📖
Coba cara latihan yang simpel tapi powerful ini!

luangin 5–10 menit sehari Buat baca 1 artikel pendek dalam Bahasa Inggris. Cari dari berita, blog edukatif, atau opini ringan.

Waktu baca, fokus ke 3 hal ini:
- Ide utama tiap paragraf
- Kosakata",mau jago tka bahasa inggris coba cara latihan yang simpel tapi powerful ini luangin menit sehari buat baca artikel pendek dalam bahasa inggris cari dari berita blog edukatif atau opini ringan waktu baca fokus ke hal ini ide utama tiap paragraf kosakata,0,positive,0.598311961
Semoga ada semangat buat bikin soal TKA,semoga ada semangat buat bikin soal tka,0,positive,0.686469197
rekomen buku buat belajar tka smp dongg,rekomen buku buat belajar tka sampai dong,1,neutral,0.593271792
OK sekarang belajar demi tka dan snbt,ok sekarang belajar demi tka dan snbt,0,positive,0.529420197
"sch! ges kan tka itu buat memvalidasi rapot kita nah kalo semisal nilai tka kita jeblok, berarti nilai rapor kita untuk snbp turun kah? atau masi tetep sama? mohon penjelasannya makasiii",guys kan tka itu buat memvalidasi rapot kita nah kalau semisal nilai tka kita jeblok berarti nilai rapor kita untuk snbp turun kah atau masih tetap sama mohon penjelasannya terima kasih,1,neutral,0.497808456
"mootss, gimana cara kalian bagi waktu buat belajar TKA dan SNBT?  fokusin untuk TKA dulu kahh, atau dibarengin?",mootss bagaimana cara kalian bagi waktu buat belajar tka dan snbt fokusin untuk tka dulu kahh atau dibarengin,1,neutral,0.665169477
sch! kan niatnya snbp aku mau ambil psikolgi  sama tekpang ((aku anak ipa btw cmn peminatan ada 1 ips nya(sosiologi))) aku bingung bgt tka mau ambil sosiologi sama apalagi soalnya tekpang kan bio kimia :(( pls saran,kan niatnya snbp aku mau ambil psikolgi sama tekpang aku anak ipa btw cuman peminatan ada ips nyasosiologi aku bingung banget tka mau ambil sosiologi sama apalagi soalnya tekpang kan bio kimia tolong saran,1,neutral,0.676676691
"hai teman teman! aku mau tanya, ruang guru worth it gak untuk belajar  UTBK+TKA gitu? trus dia bentukan belajar materi utbk+tka itu dalam bentuk video apa hanya ada soal doang? (buzzer jauh jauh dulu)",hai teman teman aku mau tanya ruang guru worth itu tidak untuk belajar utbktka begitu terus dia bentukan belajar materi utbktka itu dalam bentuk video apa hanya ada soal doang buzzer jauh jauh dulu,1,neutral,0.605103791
"Hallo disini ada yg bsa bantu aku ga ya? Aku anak kls 12 smk, sdng pkl. Karna waktu pkl banyak luangnya aku mau nyicil bljr tka sm utbk, nah utbk itu biasanya yg keluar apa aja ya?? Aku bingung mau bljr dr mana, trs tka sm utbk itu materinya beda² kahh??",halo disini ada yang bisa bantu aku tidak ya aku anak kelas smk sdng pkl karena waktu pkl banyak luangnya aku mau mencicil belajar tka sama utbk nah utbk itu biasanya yang keluar apa saja ya aku bingung mau belajar dari mana terus tka sama utbk itu materinya beda kahh,1,neutral,0.627762675
turns out materi tka per mapel banyak bgtttt dan harus bener bener ngerti🤠,turns out materi tka per mata pelajaran banyak banget dan harus benar benar mengerti,2,negative,0.506120861
eh itu yang kisi kisi tka itu udah fix kah guys?,eh itu yang kisi kisi tka itu sudah fix kah guys,1,neutral,0.586623073
"sch! tlong sarannya kaka"" aku kls 12 &amp; mau milih jrusan akuntansi/ek.pem. tp kl aku ambil mapel plihan di tka nya eko &amp; sosio bisa ga ya kira""? krn aku liat ktanya kl ke2 jrusan itu ambilny eko &amp; matlan, anw aku jrusan ips di skolah (dgn sistem kurmer), trimakasii kaka""",tlong sarannya kakak aku kelas   mau memilih jrusan akuntansiekpem tapi kalau aku ambil mata pelajaran plihan di tka nya eko   sosio bisa tidak ya kira karena aku lihat katanya kalau ke jrusan itu ambilny eko   matematika lanjutan anw aku jrusan ips di sekolah dengan sistem kurmer trimakasii kakak,1,neutral,0.565422535
"Latihan soal TKA Bahasa Indonesia, yuk!

Minju akan posting rutin 3x seminggu, lengkap sama pembahasannya. Biar kalian makin terbiasa sama soal TKA dan nggak kejebak lagi! 👇

- A Thread  🧵",latihan soal tka bahasa indonesia yuk minju akan posting rutin kali seminggu lengkap sama pembahasannya biar kalian makin terbiasa sama soal tka dan tidak kejebak lagi a thread,0,positive,0.590249777
eh tka udh kurang dari 4 bulan tp gua masih santai santai,eh tka sudah kurang dari bulan tapi gua masih santai santai,2,negative,0.515904188
"HELL0AWWW GEMEC GEMECC KUU
♡
　＜＼
　 ｜　＼ 
　∠ニニﾆゝ　☆
　 ( ๑ ❛ᴗ❛ ๑ ) ／ ﾟ･
mutsss samaa aku ay0oO... kita belajar bareng untuk kalahkan tka utbk💥💯🫵🏻🐡🫰🏻📚 ada yang maww???🆗️✨️",hellaw gemec gemecc ku muts sama aku ayo kita semangat belajar bareng untuk kalahkan tka utbk ada yang mau,0,positive,0.626485348
timan-timun untuk TKA boleh linjur gak ya??? aku masih kurang ngerti sistem boleh linjur/gak nya :(((,timantimun untuk tka boleh lintas jurusan tidak ya aku masih kurang mengerti sistem boleh linjurgak nya,1,neutral,0.672630191
"guys, wdyt kalo aku ambil mapel pilihan biologi sama sosiologi di TKA tapi pas pemilihan prodi di SNBP aku milih ""ilmu hukum""? SOALNYA MAPEL PILIHAN AKU SOSIO, KIM,BIO, FIS (nah cuman boleh milih diantara itu doanggg). MOHON PENCERAHANNYA (takut kalo gabisa ambil FH)😭🙏🏻",guys gimana kalau aku ambil mata pelajaran pilihan biologi sama sosiologi di tka tapi pas pemilihan prodi di snbp aku memilih ilmu hukum soalnya mata pelajaran pilihan aku sosio kimbio fis nah cuman boleh memilih diantara itu doang mohon pencerahannya takut kalau tidak bisa ambil fh,1,neutral,0.555962861
"tka b indo sama b inggris lebih ke nguji literasi ya, selain baca buku ada rekomendasi cara belajar lagi?",tka b indonesia sama b inggris lebih ke nguji literasi ya selain baca buku ada rekomendasi cara belajar lagi,1,neutral,0.513775587
gaes ak Prio nyicil TKA daripada snbt.. salah ga ya?? Soalnya aku ga bisa langsung TKA+snbt ;(,gaes aku prio mencicil tka daripada snbt salah tidak ya soalnya aku tidak bisa langsung tka snbt,1,neutral,0.574341059
tka itu di utbk juga apa di un aja si?,tka itu di utbk juga apa di un saja sih,1,neutral,0.647980094
kenapa si tka tka itu ada si!,kenapa sih tka tka itu ada sih,2,negative,0.686294198
selamat malam teman-timun🤩🌠 kalian pilih mapel apaa buat tka nantii...💭?ak masii bingung plss,selamat malam temantimun kalian pilih mata pelajaran apa buat tka nantiiak masii bingung plss,2,negative,0.575221181
bisa ngga ya aku belajar tka &amp; utbk dengan tenang u____u,bisa tidak ya aku belajar tka dan utbk dengan tenang uu sedih,2,negative,0.586107731
adikku niat chill pas sma tbtb msuk kelas unggulan after tka 😀,adikku niat santai pas sma tbtb masuk kelas unggulan after tka,0,positive,0.635546327
kalian yg belajar tka + utbk gitu jadwal belajar tiap harinya gimana deh..?,kalian yang belajar tka utbk begitu jadwal belajar tiap harinya bagaimana deh,1,neutral,0.554140031
menurut kalian worth it ga yaa gais kalau langganan analitica buat tka??,menurut kalian worth itu tidak ya guys kalau langganan analitica buat tka,1,neutral,0.548707664
"mutss maap ya jarang jbjb, diriku enih sibux belajar buat tka &amp; snbp 😔😔😔",mutss maaf ya jarang jbjb diriku enih sibuk belajar buat tka   snbp,1,neutral,0.551337898
"Guys aku mau nanya nih, kan tadi TKA aku di b. ing error dan gabisa masuk lagi ke dalam soalnya, padahal ada 2 soal yang belum kejawab 😔, dari yang kalian tau semisalnya gabisa masuk lagi ke dalam soalnya, kira-kira jawaban",guys aku mau bertanya nih kan tadi tka aku di b ing error dan tidak bisa masuk lagi ke dalam soalnya padahal ada soal yang belum terjawab dari yang kalian tau semisalnya tidak bisa masuk lagi ke dalam soalnya kirakira jawaban,2,negative,0.683433652
"kelas 12, kalian udah mulai ngebagi waktu buat belajar TKA &amp; SNBT atau masih fokus belajar mapel di sekolah nih?",kelas kalian sudah mulai ngebagi waktu buat belajar tka   snbt atau masih fokus belajar mata pelajaran di sekolah nih,1,neutral,0.677197158
"sch! aku pgn langganan zeni 9/12 bln tapi budget ku baru bisa buat 3 bln sedangkan tka &amp; utbk semakin dekat, kira2 mending langganan sekarang 3bln atau 9bln tapi bulan depan (paling cepet) baru ke kumpul?",aku pengin langganan zeni bulan tapi budget ku baru bisa buat bulan sedangkan tka   utbk semakin dekat kira mending langganan sekarang bulan atau bulan tapi bulan depan paling cepat baru ke kumpul,2,negative,0.498331457
"@futureapt Hai futureapt! Branding akunmu: StudyTwt santai ala siswa SMK Farmasi, campur motivasi kuliah, keluhan ujian (LSP/TKA), dan yapping bareng agit.

Rating: 8/10. Alasan: Bio jelas &amp; relatable, post konsisten tema sekolah/aspirasi farmasi, avatar lucu bikin fun. Minus: Kurang",hai futureapt branding akunmu studytwt santai ala siswa smk farmasi campur motivasi kuliah keluhan ujian lsptka dan yapping bareng kelas tiga rating alasan bio jelas   relatable post konsisten tema sekolahaspirasi farmasi avatar lucu bikin fun minus kurang,1,neutral,0.601311982
"tka ada mapel pkn kah? kata guru pkn ku mapel buat pkn tka gada, sedangkan kata guruku yg lain ada🫠",tka ada mata pelajaran pkn kah kata guru pkn ku mata pelajaran buat pkn tka tidak ada sedangkan kata guruku yang lain ada,1,neutral,0.692456663
"ptn! gusy mau tanya kalo mau ambil psikologi, TKA better ngambil sosiologi+geografi atau sosiologi+ekonomi? n saran jurusan cadangannya dong dari gabungan mapel itu yg prospek kerjanya luas soalnya masih bimbang diantara keduanya itu",guys mau tanya kalau mau ambil psikologi tka better ngambil sosiologigeografi atau sosiologiekonomi n saran jurusan cadangannya dong dari gabungan mata pelajaran itu yang prospek kerjanya luas soalnya masih bimbang diantara keduanya itu,1,neutral,0.651703298
ptn! jadi aku mau ambil tka sosio-eko (mapel penjurusan aku soshum murni + bitl misal aku ambil psikologi (soshum)/ilmu administrasi oke ga ya? atau 2 mapel tu harus selinear sama 1 jurusan aja? tia 🤍,jadi aku mau ambil tka sosioeko mata pelajaran penjurusan aku soshum murni bitl misal aku ambil psikologi soshumilmu administrasi oke tidak ya atau mata pelajaran itu harus selinear sama jurusan saja tia,1,neutral,0.399908036
guyss rekomendasi buku buat persiapan tka dong....😴😴🫰,guys rekomendasi buku buat persiapan tka dong,1,neutral,0.499881059
"ptn! aku rencananya mau ambil jurusan psikologi (soshum)/ilmu komunikasi, jadi ujian TKA aku ambil sosiologi sama bahasa inggris tingkat lanjut, aman gak yaa? soalnya mapel minatku gaada ekonomi ataupun mtk tl",aku rencananya mau ambil jurusan psikologi soshumilmu komunikasi jadi ujian tka aku ambil sosiologi sama bahasa inggris tingkat lanjut aman tidak ya soalnya mata pelajaran minatku tidak ada ekonomi ataupun matematika tl,1,neutral,0.469084442
"GA SABAR SEPTEMBER KARENA ADA HAECHAN SOLO😍🥳🥳🥳😍😆 TAPI TKA MAKIN MENDEKAT, H-1 BULAN TKA HUFT 😵😀🙃🤬😨😫😵‍💫😵🫨🫩",tidak sabar september karena ada haechan solo tapi tka makin mendekat h bulan tka huft,2,negative,0.648754478
mixue tuh bisa buat tempat nongkrong ga yaa? mau ngerjain tka di situ lama2 boleh gksie,mixue tuh bisa buat tempat nongkrong tidak ya mau ngerjain tka di situ lama boleh gak sih,1,neutral,0.682038546
"Sch! TOLONG beri aku pencerahan mengenai buku-buku buat TKA (kompeten, gercep, gas pol, dll) sama SNBT(the king, p al faiz, paten, wangsit om jero, dll) , banyak banget jenisnya dan kurang tau plus minusnya🙏🏻🙏🏻🙏🏻🙏🏻",tolong beri aku pencerahan mengenai bukubuku buat tka kompeten gercep gas pol dll sama snbtthe king p al faiz paten wangsit om jero dll banyak banget jenisnya dan kurang tau plus minusnya,1,neutral,0.513344347
"@luvieziaa Hai luvieziaa! Dari tweetmu yang fokus persiapan TKA/SNBT, catatan sosiologi, dan bahasa, Psikologi bisa cocok kok—karena melibatkan pemahaman perilaku manusia, mirip sosiologi. Kalau kamu suka analisis emosi &amp; sosial, ini bagus! Tapi pastikan passion-mu di situ. Gimana",hai luvieziaa dari tweetmu yang fokus persiapan tkasnbt catatan sosiologi dan bahasa psikologi bisa cocok kokkarena melibatkan pemahaman perilaku manusia mirip sosiologi kalau kamu suka analisis emosi   sosial ini bagus tapi pastikan passionmu di situ bagaimana,0,positive,0.698541045
"sch! kan kelas 12 ini sibuk banget ya buat nyiapin tka sama snbt, nah kalau aku belajar snbt dan tka barengan gitu worth it gak yaa? kan di matematika wajibnya ada beberapa materi yang sama yaa? terima kasih",kan kelas ini sibuk banget ya buat nyiapin tka sama snbt nah kalau aku belajar snbt dan tka barengan begitu worth itu tidak ya kan di matematika wajibnya ada beberapa materi yang sama ya terima kasih,1,neutral,0.552036941
Review buku tka the king dong.. bagus gak yaa? Atau ada saran buku TKA lainnya dan review nya jugaa stud!,review buku tka the king dong bagus tidak ya atau ada saran buku tka lainnya dan review nya juga,1,neutral,0.518050253
"ptn! aku mau masuk psiko ui, buat tka nanti mending ambil mapel apa ya selain sosio?
mapel pendukung ku : geo, sejarah, bio, sosio
makassii sebelumnya^^",aku mau masuk psiko ui buat tka nanti mending ambil mata pelajaran apa ya selain sosio mata pelajaran pendukung ku geo sejarah bio sosio makassii sebelumnya,1,neutral,0.486868113
"PTN! Urgent banget plis mau tanya :(( untuk TKA SMK mapel pilihannya kayak gimana, ya? Boleh milih mapel yang ada di kejuruan atau harus ambil mapel SMA kayak fisikia kimia dll? Terus katanya wajib ambil mapel pilihan kewirausahaan, bener kah?",urgent banget tolong mau tanya untuk tka smk mata pelajaran pilihannya kayak bagaimana ya boleh memilih mata pelajaran yang ada di kejuruan atau harus ambil mata pelajaran sama kayak fisikia kimia dll terus katanya wajib ambil mata pelajaran pilihan kewirausahaan benar kah,1,neutral,0.48496452
"Sender mau ambil jurusan di FILKOM kya ilmu komputer, sisfor dll yang serumpun nanti kuliah. Di TKA besok mau ambil mapelpilihan MTK TL &amp; Ekonomi. Kira-kira apakah udah benar? jangan fisika ya krn nggak ambil teknik komputer &amp; nggak dpt mapel tsb di kls 11&amp;12 ptn! TIA💕",aku mau ambil jurusan di filkom kaya ilmu komputer sisfor dll yang serumpun nanti kuliah di tka besok mau ambil mapelpilihan matematika tl   ekonomi kirakira apakah sudah benar jangan fisika ya karena tidak ambil teknik komputer   tidak dapat mata pelajaran tersebut di kelas   tia,1,neutral,0.415644616
besok mau TO tka di sekolah bukannya belajar malah cari review buku TKA 😔😔,besok mau try out tka di sekolah bukannya belajar malah cari review buku tka,2,negative,0.54438597
Alhamdulillah satu kedarderdoran kelar,alhamdulillah satu kedarderdoran tka kelar,0,positive,0.52001071
ADUH LUPA BLM MENGERJAKAN TO TKA MIPY YG PILIHAN,aduh lupa belum mengerjakan try out tka mipy yang pilihan,1,neutral,0.656948864
"haii semuaa, kalian udah pada beli buku tka blumm?? rekomend dong buat buku tka bagus nya yg mana. PlISS LAGI BUTUH BANGETT AKU MAU RAJIN ⚠️😭",hai semuaa kalian sudah pada beli buku tka blumm rekomend dong buat buku tka bagus nya yang mana pliss lagi butuh banget aku mau rajin,0,positive,0.641217649
hikmah tka aku jd rajin belajar wkwk,hikmah tka aku jadi rajin belajar wkwk,0,positive,0.538222194
ptn! mapel pilihan TKA tuh sesuai jurusan yang kita mau ambil di ptn atau sesuai jurusan kita di smk? (btw ak jurusan tkj),mata pelajaran pilihan tka tuh sesuai jurusan yang kita mau ambil di ptn atau sesuai jurusan kita di smk btw aku jurusan tkj,1,neutral,0.580391943
"haloo man teman, aku lagi bingung mending prepare buat tka atau snbt? seringkali aku juga ngeraguin tka dan lebih milih kejar snbt tapi menurutku tka juga punya peluang gitu untuk lulus huhu... wdyt guys tolonk...",haloo man teman aku lagi bingung mending prepare buat tka atau snbt seringkali aku juga ngeraguin tka dan lebih memilih kejar snbt tapi menurutku tka juga punya peluang begitu untuk lulus huhu wdyt guys tolonk,2,negative,0.478486449
"sch! guyss siapapun helpp mee, please.... sekarang aku kondisi dimana aku mau belajar untuk prepare tka dan utbk. but idk how to start it. aku bingung nyusun jadwal dan harus gimana belajaarnya. aku juga masih ragu sama mimpi ku. so i hope kalian bisa bantu aku...",guys siapapun helpp mee tolong sekarang aku kondisi dimana aku mau belajar untuk prepare tka dan utbk but idk how try out start itu aku bingung nyusun jadwal dan harus bagaimana belajaarnya aku juga masih ragu sama mimpi ku sok i hope kalian bisa bantu aku,2,negative,0.471370578
